Timestamp,Frame_Number,Class_ID,Class_Name,Confidence,Alert_Triggered
2025-10-15 09:16:04,458,3,person_with_mask_nonForklift,0.664,NO
2025-10-15 09:16:04,465,3,person_with_mask_nonForklift,0.696,NO
2025-10-15 09:16:04,465,3,person_with_mask_nonForklift,0.625,NO
2025-10-15 09:16:05,474,3,person_with_mask_nonForklift,0.636,NO
2025-10-15 09:16:05,474,3,person_with_mask_nonForklift,0.604,NO
2025-10-15 09:16:05,482,3,person_with_mask_nonForklift,0.562,NO
2025-10-15 09:16:06,498,3,person_with_mask_nonForklift,0.612,NO
2025-10-15 09:16:10,580,3,person_with_mask_nonForklift,0.637,NO
2025-10-15 09:16:11,588,3,person_with_mask_nonForklift,0.610,NO
2025-10-15 09:16:11,599,3,person_with_mask_nonForklift,0.618,NO
2025-10-15 09:16:11,599,3,person_with_mask_nonForklift,0.618,NO
2025-10-15 09:16:12,612,3,person_with_mask_nonForklift,0.593,NO
2025-10-15 09:16:14,659,3,person_with_mask_nonForklift,0.616,NO
2025-10-15 09:16:15,689,3,person_with_mask_nonForklift,0.512,NO
2025-10-15 09:16:16,697,3,person_with_mask_nonForklift,0.547,NO
2025-10-15 09:16:16,706,3,person_with_mask_nonForklift,0.529,NO
2025-10-15 09:16:17,713,3,person_with_mask_nonForklift,0.514,NO
2025-10-15 09:17:00,271,3,person_with_mask_nonForklift,0.558,NO
2025-10-15 09:17:00,283,3,person_with_mask_nonForklift,0.558,NO
2025-10-15 09:17:10,469,3,person_with_mask_nonForklift,0.574,NO
2025-10-15 09:17:13,541,3,person_with_mask_nonForklift,0.555,NO
2025-10-15 09:17:14,545,3,person_with_mask_nonForklift,0.626,NO
2025-10-15 09:17:14,561,3,person_with_mask_nonForklift,0.643,NO
2025-10-15 09:17:16,586,3,person_with_mask_nonForklift,0.631,NO
2025-10-15 09:18:26,468,3,person_with_mask_nonForklift,0.558,NO
2025-10-15 09:18:26,480,3,person_with_mask_nonForklift,0.633,NO
2025-10-15 09:18:27,487,3,person_with_mask_nonForklift,0.654,NO
2025-10-15 09:18:27,499,3,person_with_mask_nonForklift,0.648,NO
